"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","roulette_pilot_...Age","roulette_pilot_...Gender","roulette_pilot_...Race.ethnicity","roulette_pilot_...Religion","trump_masks","date","color_box","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","sincerity","roulette_pid","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"7/11/20 13:20","7/11/20 13:23",0,"107.77.195.97",100,167,1,"7/11/20 13:23","R_2BhV1cJqX6Lmvin",NA,NA,NA,NA,42.4651947,-83.37129974,"anonymous","EN",1,36,1,2,1,"",NA,1,NA,1,1,2,2,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_2BhV1cJqX6Lmvin",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mobile-107-77-195-97.mobile.att.net",NA,"North America","US","United States of America","Michigan","Parma",42.25806046,-84.59832764,"AT&T Mobility LLC",0,88,"0%",1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"107.77.195.97","Detroit","US","United States",42.4248,-83.1951,505,48235,"United States","107.77.195.97","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:23",0,"108.86.77.145",100,373,1,"7/11/20 13:23","R_3HnT91Oa7ur8cqG",NA,NA,NA,NA,32.72120667,-96.67649841,"anonymous","EN",1,34,1,5,2,"",2,NA,NA,1,2,3,1,8,"7/11/20"," color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_3HnT91Oa7ur8cqG",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108-86-77-145.lightspeed.rcsntx.sbcglobal.net",NA,"North America","US","United States of America","Texas","Richardson",32.94818115,-96.72972107,"AT&T Corp.",0,88,"0%",1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"108.86.77.145","Dallas","US","United States",32.7212,-96.6765,623,75217,"United States","108.86.77.145","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"184.190.82.230",100,283,1,"7/11/20 13:23","R_2QGaNj3Zfclzcj1",NA,NA,NA,NA,30.05209351,-89.95839691,"anonymous","EN",1,19,1,3,3,"",NA,NA,3,1,2,3,1,5,"7/11/20","color",2,"2",NA,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,"rep","congress","R_2QGaNj3Zfclzcj1",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip184-190-82-230.no.no.cox.net",NA,"North America","US","United States of America","Louisiana","New Orleans",29.95465088,-90.07507324,"Cox Communications LLC",0,88,"0%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"184.190.82.230","New Orleans","US","United States",30.0521,-89.9584,622,70128,"United States","184.190.82.230","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:19","7/11/20 13:23",0,"71.194.123.244",100,231,1,"7/11/20 13:23","R_3qk7fPiXVxHB1E0",NA,NA,NA,NA,41.97779846,-88.20179749,"anonymous","EN",1,14,2,5,2,"",2,NA,NA,2,2,1,3,4,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_3qk7fPiXVxHB1E0",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-71-194-123-244.hsd1.il.comcast.net",NA,"North America","US","United States of America","Illinois","Elmhurst",41.89947128,-87.94033813,"Comcast Cable Communications LLC",0,88,"0%",1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"71.194.123.244","Bartlett","US","United States",41.9778,-88.2018,602,60103,"United States","71.194.123.244","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:19","7/11/20 13:23",0,"74.110.211.38",100,267,1,"7/11/20 13:23","R_1rNamYyx6kFh7mT",NA,NA,NA,NA,37.55369568,-77.46019745,"anonymous","EN",1,48,1,2,1,"",NA,2,NA,1,2,3,1,6,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"rep","obama","R_1rNamYyx6kFh7mT",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-74-110-211-38.rcmdva.fios.verizon.net",NA,"North America","US","United States of America","Virginia","Virginia Beach",36.85292816,-75.97798157,"Verizon Communications Inc.",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"74.110.211.38","Richmond","US","United States",37.5635,-77.4838,556,23221,"United States","74.110.211.38","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"76.105.52.12",100,323,1,"7/11/20 13:23","R_1goPwjNngqBDv48",NA,NA,NA,NA,38.42070007,-121.3623047,"anonymous","EN",1,5,2,3,1,"",NA,2,NA,1,1,3,2,6,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_1goPwjNngqBDv48",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-76-105-52-12.hsd1.ca.comcast.net",NA,"North America","US","United States of America","California","Sacramento",38.58156967,-121.4944,"Comcast Cable Communications LLC",0,88,"0%",0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"76.105.52.12","Elk Grove","US","United States",38.4207,-121.3623,862,95624,"United States","76.105.52.12","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:21","7/11/20 13:23",0,"69.201.153.86",100,157,1,"7/11/20 13:23","R_2q4bUrs9ZG18cM6",NA,NA,NA,NA,40.751297,-73.88300323,"anonymous","EN",1,33,2,3,1,"",NA,1,NA,1,1,3,1,5,"7/11/20","color",2,"4",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_2q4bUrs9ZG18cM6",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-69-201-153-86.nyc.res.rr.com",NA,"North America","US","United States of America","New York","Woodside",40.74525833,-73.90480042,"Charter Communications Inc",0,88,"0%",0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.201.153.86","Queens","US","United States",40.7513,-73.883,501,11372,"United States","69.201.153.86","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"99.98.127.206",100,292,1,"7/11/20 13:23","R_1dg0udCAdNlk1sv",NA,NA,NA,NA,26.27290344,-80.26000214,"anonymous","EN",1,5,1,3,2,"",2,NA,NA,2,1,3,2,5,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_1dg0udCAdNlk1sv",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99-98-127-206.lightspeed.miamfl.sbcglobal.net",NA,"North America","US","United States of America","Florida","Miami",25.7742691,-80.19365692,"AT&T Corp.",0,88,"0%",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"99.98.127.206","Pompano Beach","US","United States",26.2729,-80.26,528,33065,"United States","99.98.127.206","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:20","7/11/20 13:23",0,"72.214.95.71",100,204,1,"7/11/20 13:23","R_cUtlBD9dfTfNrGh",NA,NA,NA,NA,37.04530334,-76.3404007,"anonymous","EN",1,48,2,3,1,"",NA,1,NA,1,2,1,2,5,"7/11/20","color",2,"2",NA,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_cUtlBD9dfTfNrGh",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wsip-72-214-95-71.hr.hr.cox.net",NA,"North America","US","United States of America","Virginia","Hampton",37.02986908,-76.34522247,"Cox Communications LLC",0,88,"0%",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.214.95.71","Hampton","US","United States",37.0453,-76.3404,544,23669,"United States","72.214.95.71","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:20","7/11/20 13:23",0,"108.57.50.70",100,223,1,"7/11/20 13:23","R_2UhYKfBwu8AVVDi",NA,NA,NA,NA,41.01060486,-76.44419861,"anonymous","EN",1,10,2,4,1,"",NA,1,NA,2,2,3,1,6,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"rep","congress","R_2UhYKfBwu8AVVDi",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-108-57-50-70.sctnpa.east.verizon.net",NA,"North America","US","United States of America","Pennsylvania","Millville",41.12277985,-76.52777863,"Verizon Communications Inc.",0,88,"0%",0.52,NA,NA,"pool-108-57-50-70.sctnpa.east.verizon.net","United States",NA,-75.888,"Freeland","US",41.0196,"4567",NA,"Missing IP address",NA,"108.57.50.70","Freeland","US","United States",41.0196,-75.888,577,18224,"United States","108.57.50.70","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"73.90.142.28",100,332,1,"7/11/20 13:23","R_3fOHKDlDbxDAcwG",NA,NA,NA,NA,37.32569885,-120.4999008,"anonymous","EN",1,5,2,5,2,"",1,NA,NA,2,1,3,1,5,"7/11/20","square",1,"1,4",NA,3,0,TRUE,FALSE,FALSE,TRUE,TRUE,2,5,"rep","congress","R_3fOHKDlDbxDAcwG",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-90-142-28.hsd1.ca.comcast.net",NA,"North America","US","United States of America","California","Merced",37.30215836,-120.4829712,"Comcast Cable Communications LLC",0,88,"0%",1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.90.142.28","Merced","US","United States",37.2972,-120.4639,866,95340,"United States","73.90.142.28","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"7/11/20 13:19","7/11/20 13:23",0,"70.120.252.112",100,260,1,"7/11/20 13:23","R_2xxk4k7rtFMB5Ze",NA,NA,NA,NA,26.25160217,-98.22709656,"anonymous","EN",1,45,2,3,3,"",NA,NA,2,2,2,3,1,5,"7/11/20","color",2,"4",NA,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","obama","R_2xxk4k7rtFMB5Ze",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-70-120-252-112.rgv.res.rr.com",NA,"North America","US","United States of America","Texas","Edinburg",26.30174065,-98.16333771,"Charter Communications Inc",0,88,"0%",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"70.120.252.112","McAllen","US","United States",26.2516,-98.2271,636,78504,"United States","70.120.252.112","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"24.0.181.176",100,313,1,"7/11/20 13:23","R_vNwzZctk6NZ2797",NA,NA,NA,NA,40.55549622,-74.28549957,"anonymous","EN",1,31,2,4,1,"",NA,1,NA,2,2,3,1,4,"7/11/20","Color",2,"4",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,"rep","obama","R_vNwzZctk6NZ2797",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-24-0-181-176.hsd1.nj.comcast.net",NA,"North America","US","United States of America","New Jersey","Rahway",40.60815811,-74.27764893,"Comcast Cable Communications LLC",0,88,"0%",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"24.0.181.176","Iselin","US","United States",40.5687,-74.3202,501,8830,"United States","24.0.181.176","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:23",0,"108.245.107.203",100,318,1,"7/11/20 13:23","R_Cl8z0UFZ6RuFoWd",NA,NA,NA,NA,41.65379333,-86.1631012,"anonymous","EN",1,15,2,7,3,"",NA,NA,1,3,2,3,1,5,"7/11/20","inside",2,"1",NA,5,0,FALSE,TRUE,TRUE,FALSE,FALSE,4,1,"rep","congress","R_Cl8z0UFZ6RuFoWd",NA,NA,NA,NA,"America/Indiana/Indianapolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108-245-107-203.lightspeed.sbndin.sbcglobal.net",NA,"North America","US","United States of America","Indiana","South Bend",41.68338013,-86.25000763,"AT&T Corp.",0,88,"0%",0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"108.245.107.203","Mishawaka","US","United States",41.6538,-86.1631,588,46544,"United States","108.245.107.203","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE
"7/11/20 13:18","7/11/20 13:23",0,"73.110.45.128",100,303,1,"7/11/20 13:23","R_R9MUZNU2UIPW1LH",NA,NA,NA,NA,41.88250732,-87.71849823,"anonymous","EN",1,5,1,4,2,"",1,NA,NA,2,2,2,2,5,"7/11/20","no",1,"1",NA,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,"dem","obama","R_R9MUZNU2UIPW1LH",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Oak Lawn",41.71086884,-87.75811005,"Comcast Cable Communications LLC",0,88,"0%",1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.110.45.128","Glenwood","US","United States",41.5507,-87.6123,602,60425,"United States","73.110.45.128","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"7/11/20 13:19","7/11/20 13:23",0,"67.233.149.221",100,247,1,"7/11/20 13:23","R_2PcXZ6AN4nlXtOj",NA,NA,NA,NA,28.52740479,-81.60119629,"anonymous","EN",1,10,1,5,3,"",NA,NA,2,2,2,3,1,7,"7/11/20","color",2,"1",NA,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_2PcXZ6AN4nlXtOj",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fl-67-233-149-221.dhcp.embarqhsd.net",NA,"North America","US","United States of America","Florida","Orlando",28.53833961,-81.37924194,"CenturyLink Communications LLC",0,88,"0%",0.52,NA,NA,"fl-67-233-149-221.dhcp.embarqhsd.net","United States",NA,-81.7306,"Clermont","US",28.6259,"443|4567",NA,"Missing IP address",NA,"67.233.149.221","Winter Garden","US","United States",28.5274,-81.6012,534,34787,"United States","67.233.149.221","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:21","7/11/20 13:23",0,"64.121.102.112",100,135,1,"7/11/20 13:23","R_2SIexZdcK58sBuF",NA,NA,NA,NA,40.58850098,-75.46420288,"anonymous","EN",1,39,1,3,1,"",NA,2,NA,2,2,3,1,6,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_2SIexZdcK58sBuF",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64-121-102-112.s12910.c3-0.smt-ubr1.atw-smt.pa.cable.rcncustomer.com",NA,"North America","US","United States of America","Pennsylvania","Allentown",40.60842896,-75.49018097,"RCN",0,88,"0%",0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"64.121.102.112","Allentown","US","United States",40.5885,-75.4642,504,18103,"United States","64.121.102.112","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:19","7/11/20 13:23",0,"72.69.157.161",100,249,1,"7/11/20 13:23","R_2YnYGa7Ubao8DSy",NA,NA,NA,NA,40.62139893,-73.97049713,"anonymous","EN",1,33,1,3,2,"",1,NA,NA,2,2,3,1,6,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","obama","R_2YnYGa7Ubao8DSy",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-72-69-157-161.nycmny.fios.verizon.net",NA,"North America","US","United States of America","New York","New York City",40.71427155,-74.00596619,"Verizon Communications Inc.",0,88,"0%",0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.69.157.161","Brooklyn","US","United States",40.6186,-73.9272,501,11234,"United States","72.69.157.161","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:20","7/11/20 13:23",0,"73.60.219.46",100,231,1,"7/11/20 13:23","R_3P7uwzO8tZI9SP6",NA,NA,NA,NA,42.85960388,-71.61470032,"anonymous","EN",1,30,1,6,3,"",NA,NA,3,1,1,3,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_3P7uwzO8tZI9SP6",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-60-219-46.hsd1.nh.comcast.net",NA,"North America","US","United States of America","New Hampshire","Manchester",42.9956398,-71.45478821,"Comcast Cable Communications LLC",0,88,"0%",0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.60.219.46","Amherst","US","United States",42.8596,-71.6147,506,3031,"United States","73.60.219.46","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:24",0,"47.227.81.164",100,326,1,"7/11/20 13:24","R_2aDcYnBwwYnZiJi",NA,NA,NA,NA,39.82380676,-86.14070129,"anonymous","EN",1,15,1,3,2,"",1,NA,NA,1,2,3,1,5,"11/7/20","blue",1,"2",NA,5,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,"dem","obama","R_2aDcYnBwwYnZiJi",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047-227-081-164.res.spectrum.com",NA,"North America","US","United States of America","Indiana","Indianapolis",39.76837921,-86.15804291,"Charter Communications Inc",0,88,"0%",0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"47.227.81.164","Indianapolis","US","United States",39.8238,-86.1407,527,46205,"United States","47.227.81.164","July 2020 Study","MTurk",NA,0,FALSE,TRUE,FALSE,TRUE,5,TRUE,TRUE
"7/11/20 13:20","7/11/20 13:24",0,"74.108.140.197",100,196,1,"7/11/20 13:24","R_1dfQ4Z1gldVjeOG",NA,NA,NA,NA,41.01289368,-73.75589752,"anonymous","EN",1,33,1,2,3,"",NA,NA,1,1,2,3,1,5,"7/11/20","color",2,"1",NA,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,"rep","congress","R_1dfQ4Z1gldVjeOG",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-74-108-140-197.nycmny.fios.verizon.net",NA,"North America","US","United States of America","New York","New York City",40.71427155,-74.00596619,"Verizon Communications Inc.",0,88,"0%",0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"74.108.140.197","White Plains","US","United States",41.0496,-73.7782,501,10603,"United States","74.108.140.197","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:21","7/11/20 13:24",0,"73.32.59.238",100,180,1,"7/11/20 13:24","R_1hPZanM1Ig7fOKS",NA,NA,NA,NA,29.68649292,-95.43370056,"anonymous","EN",1,45,2,3,3,"",NA,NA,2,1,1,3,3,5,"7/11/20","inside",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_1hPZanM1Ig7fOKS",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-32-59-238.hsd1.tx.comcast.net",NA,"North America","US","United States of America","Texas","Houston",29.76328087,-95.36327362,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,"c-73-32-59-238.hsd1.tx.comcast.net","United States",NA,-95.4337,"Houston","US",29.6865,"443","US","IP address in dataset",NA,"73.32.59.238","Houston","US","United States",29.6865,-95.4337,618,77025,"United States","73.32.59.238","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:20","7/11/20 13:24",0,"104.180.12.247",100,235,1,"7/11/20 13:24","R_3EEJFegKFampC4M",NA,NA,NA,NA,34.10569763,-118.328598,"anonymous","EN",1,5,1,3,1,"",NA,1,NA,1,2,3,2,5,"7/11/20","color",1,"1",NA,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_3EEJFegKFampC4M",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","Beverly Hills",34.07361984,-118.4003601,"AT&T Corp.",0,88,"0%",0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"104.180.12.247","Los Angeles","US","United States",34.1057,-118.3286,803,90028,"United States","104.180.12.247","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:24",0,"47.28.89.42",100,325,1,"7/11/20 13:24","R_21cUCwEMnE9GCIF",NA,NA,NA,NA,34.1394043,-118.2659988,"anonymous","EN",1,NA,1,6,1,"",NA,1,NA,2,2,3,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,"rep","obama","R_21cUCwEMnE9GCIF",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047-028-089-042.res.spectrum.com",NA,"North America","US","United States of America","California","Los Angeles",34.05223083,-118.2436829,"Charter Communications Inc",0,88,"0%",0.58,NA,NA,"047-028-089-042.res.spectrum.com","United States",NA,-118.2387,"Glendale","US",34.164,"8080|37777|554",NA,"Missing IP address",NA,"47.28.89.42","Glendale","US","United States",34.1394,-118.266,803,91204,"United States","47.28.89.42","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:24",0,"67.168.21.161",100,375,1,"7/11/20 13:24","R_3p5WwXBxiL5UElj",NA,NA,NA,NA,47.83880615,-122.1985016,"anonymous","EN",1,49,1,3,1,"",NA,1,NA,1,2,1,1,4,"7/11/20","square ",2,"2",NA,6,0,FALSE,FALSE,FALSE,TRUE,FALSE,4,4,"dem","congress","R_3p5WwXBxiL5UElj",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-67-168-21-161.hsd1.wa.comcast.net",NA,"North America","US","United States of America","Washington","Everett",47.97898102,-122.2020798,"Comcast Cable Communications LLC",0,88,"0%",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"67.168.21.161","Bothell","US","United States",47.8388,-122.1985,819,98012,"United States","67.168.21.161","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:24",0,"47.7.72.39",100,405,1,"7/11/20 13:24","R_12lGOTNB6CgW4nt",NA,NA,NA,NA,29.79780579,-90.80970001,"anonymous","EN",1,19,2,4,2,"",1,NA,NA,1,1,3,1,5,"7/11/20","contain",1,"1",NA,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,5,"rep","congress","R_12lGOTNB6CgW4nt",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047-007-072-039.res.spectrum.com",NA,"North America","US","United States of America","Louisiana","Thibodaux",29.7957592,-90.82286835,"Charter Communications Inc",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"47.7.72.39","Thibodaux","US","United States",29.7978,-90.8097,622,70301,"United States","47.7.72.39","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
